loss : 0.690097, modify_loss : 0.290113
loss : 0.679096, modify_loss : 0.295972
loss : 0.655884, modify_loss : 0.326669
loss : 0.685605, modify_loss : 0.318755
loss : 0.663230, modify_loss : 0.299517
loss : 0.687143, modify_loss : 0.298462
loss : 0.646323, modify_loss : 0.309232
loss : 0.641473, modify_loss : 0.326051
loss : 0.712214, modify_loss : 0.271283
loss : 0.630836, modify_loss : 0.327569
loss : 0.738300, modify_loss : 0.268445
loss : 0.647854, modify_loss : 0.309729
loss : 0.714099, modify_loss : 0.295667
loss : 0.656472, modify_loss : 0.284704
loss : 0.671925, modify_loss : 0.293853
loss : 0.722064, modify_loss : 0.259525
loss : 0.793101, modify_loss : 0.289642
loss : 0.665452, modify_loss : 0.289377
loss : 0.611827, modify_loss : 0.332866
loss : 0.683375, modify_loss : 0.272167
loss : 0.597241, modify_loss : 0.333833
loss : 0.677935, modify_loss : 0.298538
loss : 0.623942, modify_loss : 0.334835
loss : 0.627292, modify_loss : 0.324484
loss : 0.679593, modify_loss : 0.295291
loss : 0.603481, modify_loss : 0.348253
loss : 0.737681, modify_loss : 0.298418
loss : 0.673621, modify_loss : 0.304306
loss : 0.630160, modify_loss : 0.344602
loss : 0.691080, modify_loss : 0.276401
loss : 0.688333, modify_loss : 0.281822
loss : 0.634507, modify_loss : 0.308226
loss : 0.660958, modify_loss : 0.308552
loss : 0.597477, modify_loss : 0.355039
loss : 0.649568, modify_loss : 0.313431
loss : 0.654402, modify_loss : 0.315486
loss : 0.645625, modify_loss : 0.307388
loss : 0.682570, modify_loss : 0.292190
loss : 0.707011, modify_loss : 0.330145
loss : 0.639591, modify_loss : 0.311072
loss : 0.681541, modify_loss : 0.287160
loss : 0.691669, modify_loss : 0.289726
loss : 0.659088, modify_loss : 0.336611
loss : 0.621315, modify_loss : 0.328075
loss : 0.706099, modify_loss : 0.271504
loss : 0.605924, modify_loss : 0.343205
loss : 0.627047, modify_loss : 0.339905
loss : 0.678954, modify_loss : 0.313833
loss : 0.660779, modify_loss : 0.327202
loss : 0.678416, modify_loss : 0.311375
loss : 0.596700, modify_loss : 0.350024
loss : 0.648284, modify_loss : 0.313146
loss : 0.640064, modify_loss : 0.327195
loss : 0.625598, modify_loss : 0.334712
loss : 0.635565, modify_loss : 0.333092
loss : 0.646958, modify_loss : 0.316762
loss : 0.649373, modify_loss : 0.350294
loss : 0.632374, modify_loss : 0.323518
loss : 0.618536, modify_loss : 0.330694
loss : 0.633947, modify_loss : 0.315293
loss : 0.629690, modify_loss : 0.333780
loss : 0.680108, modify_loss : 0.303076
loss : 0.703153, modify_loss : 0.289818
loss : 0.696108, modify_loss : 0.295179
loss : 0.715792, modify_loss : 0.287672
loss : 0.627633, modify_loss : 0.329449
loss : 0.668476, modify_loss : 0.307272
loss : 0.649130, modify_loss : 0.330629
loss : 0.663540, modify_loss : 0.291966
loss : 0.630084, modify_loss : 0.334349
loss : 0.625440, modify_loss : 0.322663
loss : 0.640839, modify_loss : 0.330328
loss : 0.661941, modify_loss : 0.282840
loss : 0.693021, modify_loss : 0.304891
loss : 0.741888, modify_loss : 0.259155
loss : 0.636098, modify_loss : 0.303448
loss : 0.637083, modify_loss : 0.308514
loss : 0.718726, modify_loss : 0.276752
loss : 0.726986, modify_loss : 0.302924
loss : 0.677863, modify_loss : 0.279874
loss : 0.723235, modify_loss : 0.314125
loss : 0.618979, modify_loss : 0.332390
loss : 0.654194, modify_loss : 0.308390
loss : 0.617945, modify_loss : 0.317566
loss : 0.627992, modify_loss : 0.347161
loss : 0.696373, modify_loss : 0.315555
loss : 0.624253, modify_loss : 0.323443
loss : 0.663513, modify_loss : 0.310864
loss : 0.682852, modify_loss : 0.318675
loss : 0.730303, modify_loss : 0.293753
loss : 0.619861, modify_loss : 0.328428
loss : 0.610163, modify_loss : 0.332926
loss : 0.664168, modify_loss : 0.332189
loss : 0.658517, modify_loss : 0.319063
loss : 0.650873, modify_loss : 0.326336
loss : 0.666606, modify_loss : 0.308739
loss : 0.641461, modify_loss : 0.327020
loss : 0.654734, modify_loss : 0.333045
loss : 0.714551, modify_loss : 0.285378
loss : 0.625849, modify_loss : 0.305743
loss : 0.695657, modify_loss : 0.321371
loss : 0.637639, modify_loss : 0.296657
loss : 0.586018, modify_loss : 0.338929
loss : 0.629295, modify_loss : 0.366380
loss : 0.635747, modify_loss : 0.308509
loss : 0.729743, modify_loss : 0.296103
loss : 0.683416, modify_loss : 0.301024
loss : 0.562657, modify_loss : 0.356156
loss : 0.585024, modify_loss : 0.351105
loss : 0.696940, modify_loss : 0.304802
loss : 0.719457, modify_loss : 0.303875
loss : 0.634730, modify_loss : 0.312947
loss : 0.660801, modify_loss : 0.324822
loss : 0.620346, modify_loss : 0.317000
loss : 0.603871, modify_loss : 0.325702
loss : 0.601070, modify_loss : 0.341499
loss : 0.546717, modify_loss : 0.374704
loss : 0.638223, modify_loss : 0.341280
loss : 0.633244, modify_loss : 0.355804
loss : 0.565407, modify_loss : 0.355655
loss : 0.562249, modify_loss : 0.378664
loss : 0.663749, modify_loss : 0.301813
loss : 0.654682, modify_loss : 0.316196
loss : 0.653096, modify_loss : 0.310112
loss : 0.570911, modify_loss : 0.369068
loss : 0.657178, modify_loss : 0.307795
loss : 0.565373, modify_loss : 0.345198
loss : 0.602093, modify_loss : 0.338791
loss : 0.651921, modify_loss : 0.316213
loss : 0.664048, modify_loss : 0.321733
loss : 0.610931, modify_loss : 0.341431
loss : 0.599006, modify_loss : 0.356112
loss : 0.578452, modify_loss : 0.351883
loss : 0.624421, modify_loss : 0.340081
loss : 0.637408, modify_loss : 0.344691
loss : 0.655065, modify_loss : 0.346994
loss : 0.652949, modify_loss : 0.338378
loss : 0.609415, modify_loss : 0.340099
loss : 0.629475, modify_loss : 0.306082
loss : 0.687394, modify_loss : 0.288479
loss : 0.595592, modify_loss : 0.324880
loss : 0.662840, modify_loss : 0.312132
loss : 0.664160, modify_loss : 0.314749
loss : 0.632855, modify_loss : 0.351771
loss : 0.618367, modify_loss : 0.328125
loss : 0.635697, modify_loss : 0.312383
loss : 0.643009, modify_loss : 0.314805
loss : 0.644875, modify_loss : 0.333088
loss : 0.640848, modify_loss : 0.346227
loss : 0.604081, modify_loss : 0.341601
loss : 0.627929, modify_loss : 0.342024
loss : 0.677714, modify_loss : 0.297301
loss : 0.630277, modify_loss : 0.309152
loss : 0.586636, modify_loss : 0.353900
loss : 0.603138, modify_loss : 0.359188
loss : 0.631386, modify_loss : 0.374050
loss : 0.537834, modify_loss : 0.375469
loss : 0.604561, modify_loss : 0.321060
loss : 0.588963, modify_loss : 0.334829
loss : 0.595724, modify_loss : 0.372707
loss : 0.641394, modify_loss : 0.361070
loss : 0.584007, modify_loss : 0.374984
loss : 0.596857, modify_loss : 0.340582
loss : 0.649800, modify_loss : 0.341531
loss : 0.616887, modify_loss : 0.381206
loss : 0.618213, modify_loss : 0.344841
loss : 0.659789, modify_loss : 0.334461
loss : 0.628135, modify_loss : 0.343126
loss : 0.563350, modify_loss : 0.355388
loss : 0.582370, modify_loss : 0.362862
loss : 0.594509, modify_loss : 0.362383
loss : 0.591852, modify_loss : 0.352028
loss : 0.640216, modify_loss : 0.337939
loss : 0.536549, modify_loss : 0.380436
loss : 0.563310, modify_loss : 0.370464
loss : 0.593272, modify_loss : 0.358983
loss : 0.624665, modify_loss : 0.354508
loss : 0.602615, modify_loss : 0.367334
loss : 0.589516, modify_loss : 0.360647
loss : 0.620343, modify_loss : 0.331553
loss : 0.523194, modify_loss : 0.400085
loss : 0.618849, modify_loss : 0.367084
loss : 0.548467, modify_loss : 0.379247
loss : 0.565311, modify_loss : 0.380769
loss : 0.574266, modify_loss : 0.347236
loss : 0.598308, modify_loss : 0.369705
loss : 0.656653, modify_loss : 0.307592
loss : 0.591862, modify_loss : 0.401370
loss : 0.593383, modify_loss : 0.348408
loss : 0.622507, modify_loss : 0.345069
loss : 0.596315, modify_loss : 0.336518
loss : 0.551458, modify_loss : 0.374049
loss : 0.612212, modify_loss : 0.368443
loss : 0.671636, modify_loss : 0.314304
loss : 0.545393, modify_loss : 0.367305
loss : 0.651551, modify_loss : 0.329407
loss : 0.595100, modify_loss : 0.377441
loss : 0.706680, modify_loss : 0.306485
loss : 0.587878, modify_loss : 0.329827
loss : 0.593646, modify_loss : 0.348412
loss : 0.601171, modify_loss : 0.333934
loss : 0.591830, modify_loss : 0.356583
loss : 0.596719, modify_loss : 0.337889
loss : 0.538199, modify_loss : 0.397465
loss : 0.612957, modify_loss : 0.319506
loss : 0.566037, modify_loss : 0.379175
loss : 0.647847, modify_loss : 0.351662
loss : 0.533586, modify_loss : 0.378786
loss : 0.596676, modify_loss : 0.337532
loss : 0.555545, modify_loss : 0.418142
loss : 0.568393, modify_loss : 0.366086
loss : 0.586531, modify_loss : 0.359159
loss : 0.666418, modify_loss : 0.388899
loss : 0.573202, modify_loss : 0.394425
loss : 0.629199, modify_loss : 0.324957
loss : 0.627615, modify_loss : 0.366533
loss : 0.597368, modify_loss : 0.409356
loss : 0.582095, modify_loss : 0.345934
loss : 0.610652, modify_loss : 0.375477
loss : 0.595705, modify_loss : 0.330329
loss : 0.586107, modify_loss : 0.363006
loss : 0.641676, modify_loss : 0.361032
loss : 0.600757, modify_loss : 0.358208
loss : 0.535131, modify_loss : 0.384007
loss : 0.658525, modify_loss : 0.329043
loss : 0.573753, modify_loss : 0.367679
loss : 0.563393, modify_loss : 0.402635
loss : 0.588102, modify_loss : 0.371359
loss : 0.603176, modify_loss : 0.336263
loss : 0.635617, modify_loss : 0.353845
loss : 0.611686, modify_loss : 0.346655
loss : 0.544596, modify_loss : 0.374970
loss : 0.567697, modify_loss : 0.362466
loss : 0.616108, modify_loss : 0.349541
loss : 0.596615, modify_loss : 0.349784
loss : 0.585441, modify_loss : 0.370769
loss : 0.578046, modify_loss : 0.328710
loss : 0.548548, modify_loss : 0.371175
loss : 0.538018, modify_loss : 0.364449
loss : 0.602705, modify_loss : 0.384426
loss : 0.701114, modify_loss : 0.365714
loss : 0.548513, modify_loss : 0.383719
loss : 0.616225, modify_loss : 0.334562
loss : 0.580586, modify_loss : 0.375528
loss : 0.565494, modify_loss : 0.356584
loss : 0.570005, modify_loss : 0.383789
loss : 0.624180, modify_loss : 0.382585
loss : 0.613042, modify_loss : 0.343942
loss : 0.547808, modify_loss : 0.383542
loss : 0.531098, modify_loss : 0.376850
loss : 0.522503, modify_loss : 0.382220
loss : 0.528890, modify_loss : 0.387083
loss : 0.573993, modify_loss : 0.378430
loss : 0.587165, modify_loss : 0.375194
loss : 0.540225, modify_loss : 0.382781
loss : 0.559749, modify_loss : 0.385098
loss : 0.522743, modify_loss : 0.402017
loss : 0.635389, modify_loss : 0.339951
loss : 0.526622, modify_loss : 0.375472
loss : 0.551127, modify_loss : 0.367040
loss : 0.564526, modify_loss : 0.371741
loss : 0.605643, modify_loss : 0.358258
loss : 0.527056, modify_loss : 0.376945
loss : 0.563105, modify_loss : 0.367228
loss : 0.540599, modify_loss : 0.400723
loss : 0.527264, modify_loss : 0.386217
loss : 0.508265, modify_loss : 0.395129
loss : 0.562163, modify_loss : 0.401389
loss : 0.623454, modify_loss : 0.354636
loss : 0.551749, modify_loss : 0.398329
loss : 0.584667, modify_loss : 0.376751
loss : 0.560094, modify_loss : 0.392642
loss : 0.515234, modify_loss : 0.422130
loss : 0.563233, modify_loss : 0.391967
loss : 0.486461, modify_loss : 0.409681
loss : 0.519453, modify_loss : 0.403834
loss : 0.579514, modify_loss : 0.398103
loss : 0.592396, modify_loss : 0.365034
loss : 0.635289, modify_loss : 0.362632
loss : 0.542809, modify_loss : 0.384843
loss : 0.537309, modify_loss : 0.381214
loss : 0.638639, modify_loss : 0.363105
loss : 0.596836, modify_loss : 0.335065
loss : 0.558990, modify_loss : 0.349677
loss : 0.577519, modify_loss : 0.361400
loss : 0.613524, modify_loss : 0.325446
loss : 0.596718, modify_loss : 0.354060
loss : 0.561363, modify_loss : 0.358551
loss : 0.528045, modify_loss : 0.402024
loss : 0.531981, modify_loss : 0.389789
loss : 0.610359, modify_loss : 0.347105
loss : 0.505521, modify_loss : 0.406934
loss : 0.556509, modify_loss : 0.387211
loss : 0.573673, modify_loss : 0.407320
loss : 0.530213, modify_loss : 0.396171
loss : 0.525085, modify_loss : 0.400510
loss : 0.640743, modify_loss : 0.344957
loss : 0.552511, modify_loss : 0.416917
loss : 0.558904, modify_loss : 0.379696
loss : 0.586806, modify_loss : 0.406217
loss : 0.549548, modify_loss : 0.382369
loss : 0.604283, modify_loss : 0.394847
loss : 0.552684, modify_loss : 0.388667
loss : 0.559236, modify_loss : 0.369567
loss : 0.556310, modify_loss : 0.386245
loss : 0.573931, modify_loss : 0.360249
loss : 0.513727, modify_loss : 0.406480
loss : 0.573883, modify_loss : 0.361818
loss : 0.558272, modify_loss : 0.404333
loss : 0.530405, modify_loss : 0.373236
loss : 0.495234, modify_loss : 0.412668
loss : 0.565993, modify_loss : 0.361741
loss : 0.569104, modify_loss : 0.384827
loss : 0.580796, modify_loss : 0.401752
loss : 0.610097, modify_loss : 0.384259
loss : 0.549411, modify_loss : 0.396868
loss : 0.507781, modify_loss : 0.409648
loss : 0.632761, modify_loss : 0.361655
loss : 0.517314, modify_loss : 0.408179
loss : 0.561028, modify_loss : 0.398914
loss : 0.490321, modify_loss : 0.421911
loss : 0.499875, modify_loss : 0.410303
loss : 0.560659, modify_loss : 0.410560
loss : 0.508705, modify_loss : 0.445484
loss : 0.572315, modify_loss : 0.439592
loss : 0.541561, modify_loss : 0.380352
loss : 0.524822, modify_loss : 0.418960
loss : 0.557942, modify_loss : 0.381953
loss : 0.553684, modify_loss : 0.370088
loss : 0.526741, modify_loss : 0.400374
loss : 0.507932, modify_loss : 0.431414
loss : 0.498334, modify_loss : 0.407136
loss : 0.476777, modify_loss : 0.440659
loss : 0.516819, modify_loss : 0.414536
loss : 0.576695, modify_loss : 0.394977
loss : 0.578001, modify_loss : 0.375206
loss : 0.489917, modify_loss : 0.431492
loss : 0.571606, modify_loss : 0.358896
loss : 0.546510, modify_loss : 0.397088
loss : 0.538398, modify_loss : 0.408803
loss : 0.610199, modify_loss : 0.384094
loss : 0.539097, modify_loss : 0.376993
loss : 0.567894, modify_loss : 0.350067
loss : 0.511479, modify_loss : 0.427616
loss : 0.564383, modify_loss : 0.383848
loss : 0.625776, modify_loss : 0.395779
loss : 0.572320, modify_loss : 0.364732
loss : 0.590986, modify_loss : 0.401865
loss : 0.502092, modify_loss : 0.403848
loss : 0.535107, modify_loss : 0.401881
loss : 0.519987, modify_loss : 0.393620
loss : 0.545794, modify_loss : 0.376859
loss : 0.535930, modify_loss : 0.378711
loss : 0.532479, modify_loss : 0.378736
loss : 0.599706, modify_loss : 0.402339
loss : 0.530860, modify_loss : 0.435183
loss : 0.557075, modify_loss : 0.400846
loss : 0.576810, modify_loss : 0.403673
loss : 0.564232, modify_loss : 0.388816
loss : 0.573964, modify_loss : 0.420980
loss : 0.505404, modify_loss : 0.388578
loss : 0.541978, modify_loss : 0.389302
loss : 0.520600, modify_loss : 0.423391
loss : 0.509418, modify_loss : 0.436826
loss : 0.540497, modify_loss : 0.377609
loss : 0.556882, modify_loss : 0.384399
loss : 0.602604, modify_loss : 0.365689
loss : 0.461939, modify_loss : 0.424308
loss : 0.535974, modify_loss : 0.403997
loss : 0.509116, modify_loss : 0.410211
loss : 0.478359, modify_loss : 0.427649
loss : 0.603090, modify_loss : 0.434447
loss : 0.527238, modify_loss : 0.434408
loss : 0.452079, modify_loss : 0.450198
loss : 0.520373, modify_loss : 0.439097
loss : 0.574577, modify_loss : 0.421206
loss : 0.482526, modify_loss : 0.439980
loss : 0.534695, modify_loss : 0.402423
loss : 0.509864, modify_loss : 0.395886
loss : 0.565120, modify_loss : 0.388320
loss : 0.542559, modify_loss : 0.386071
loss : 0.515371, modify_loss : 0.397370
loss : 0.581889, modify_loss : 0.395841
loss : 0.530021, modify_loss : 0.391674
loss : 0.517092, modify_loss : 0.423216
loss : 0.484723, modify_loss : 0.434473
loss : 0.468334, modify_loss : 0.472587
loss : 0.538443, modify_loss : 0.388089
loss : 0.591770, modify_loss : 0.407310
loss : 0.522644, modify_loss : 0.426462
loss : 0.524798, modify_loss : 0.419080
loss : 0.432205, modify_loss : 0.452756
loss : 0.477213, modify_loss : 0.424405
loss : 0.471082, modify_loss : 0.450252
loss : 0.612770, modify_loss : 0.394519
loss : 0.531328, modify_loss : 0.382923
loss : 0.491713, modify_loss : 0.423599
loss : 0.454131, modify_loss : 0.451068
loss : 0.542251, modify_loss : 0.391440
loss : 0.609767, modify_loss : 0.389436
loss : 0.558189, modify_loss : 0.411404
loss : 0.502358, modify_loss : 0.432593
loss : 0.535608, modify_loss : 0.388258
loss : 0.582379, modify_loss : 0.380242
loss : 0.584916, modify_loss : 0.433532
loss : 0.560730, modify_loss : 0.382285
loss : 0.554691, modify_loss : 0.459886
loss : 0.592491, modify_loss : 0.443260
loss : 0.529761, modify_loss : 0.432378
loss : 0.533862, modify_loss : 0.413594
loss : 0.470663, modify_loss : 0.442154
loss : 0.499058, modify_loss : 0.415975
loss : 0.484543, modify_loss : 0.446496
loss : 0.521619, modify_loss : 0.440549
loss : 0.529859, modify_loss : 0.411499
loss : 0.510375, modify_loss : 0.425936
loss : 0.498536, modify_loss : 0.430166
loss : 0.556796, modify_loss : 0.387364
loss : 0.470441, modify_loss : 0.475488
loss : 0.471366, modify_loss : 0.463317
loss : 0.504423, modify_loss : 0.427916
loss : 0.632900, modify_loss : 0.393950
loss : 0.575250, modify_loss : 0.377884
loss : 0.465478, modify_loss : 0.452141
loss : 0.571338, modify_loss : 0.419203
loss : 0.539540, modify_loss : 0.429209
loss : 0.488060, modify_loss : 0.429227
loss : 0.475378, modify_loss : 0.448983
loss : 0.516354, modify_loss : 0.401898
loss : 0.592158, modify_loss : 0.424529
loss : 0.469230, modify_loss : 0.434865
loss : 0.535166, modify_loss : 0.440504
loss : 0.558851, modify_loss : 0.436906
loss : 0.519667, modify_loss : 0.424567
loss : 0.524811, modify_loss : 0.409156
loss : 0.469236, modify_loss : 0.433259
loss : 0.553312, modify_loss : 0.407854
loss : 0.495631, modify_loss : 0.407322
loss : 0.528193, modify_loss : 0.403539
loss : 0.487727, modify_loss : 0.410721
loss : 0.500454, modify_loss : 0.422229
loss : 0.513619, modify_loss : 0.406448
loss : 0.534179, modify_loss : 0.435852
loss : 0.525638, modify_loss : 0.390323
loss : 0.613602, modify_loss : 0.381481
loss : 0.561850, modify_loss : 0.393927
loss : 0.481485, modify_loss : 0.446619
loss : 0.533018, modify_loss : 0.448163
loss : 0.461500, modify_loss : 0.433735
loss : 0.468289, modify_loss : 0.458531
loss : 0.573349, modify_loss : 0.373856
loss : 0.473665, modify_loss : 0.474539
loss : 0.476682, modify_loss : 0.445124
loss : 0.474538, modify_loss : 0.446044
loss : 0.506482, modify_loss : 0.450036
loss : 0.473977, modify_loss : 0.455591
loss : 0.508181, modify_loss : 0.434023
loss : 0.449258, modify_loss : 0.464846
loss : 0.550544, modify_loss : 0.440039
